"","routeid","linknummer","richting","snelheid","uur","weekdag"
"4438",716174690,1377009,"t",14.2286135454839,17,5
"4439",716174690,1364131,"t",13.3775086527149,17,5
"4440",716174690,441635,"f",13.9915490624327,17,5
"4441",716883712,443370,"f",13.7944893234341,7,6
"4442",716883712,443363,"f",28.835224293599,7,6
"4443",716883712,443579,"t",26.8915740610702,7,6
"4444",717965042,1643338,"t",28.1022775284867,8,6
"4445",717965042,202702,"f",13.7379293075862,8,6
"4446",717965042,1430201,"t",14.3424647939525,8,6
"4447",717965042,443276,"t",22.2289068527575,8,6
"4448",717965042,1362050,"t",19.2715904170412,8,6
"4449",717965042,1363682,"t",20.6008180541216,8,6
"4450",717965042,443370,"t",22.265598912711,8,6
"4451",719878490,441760,"t",11.7460043779116,8,6
"4452",719878490,1995840,"f",13.7433478439508,8,6
"4453",719878539,1376994,"t",18.065899929055,10,6
"4454",723270567,2406413,"t",9.60490499908117,12,6
"4455",723270567,1364131,"f",12.3417437538702,12,6
"4456",723270567,1362020,"t",7.92044775330464,12,6
"4457",723270567,1362019,"t",7.91898871811671,12,6
"4458",723270567,441599,"t",13.8647552803873,12,6
"4459",727454957,441880,"f",20.643290633364,12,6
"4460",727454957,212053,"f",20.5755803485072,12,6
"4461",727454957,212085,"f",19.8809636651978,12,6
"4462",727454957,1361101,"f",17.4200109200906,12,6
"4463",727454957,1361097,"t",12.4384980599952,12,6
"4464",727455150,1361097,"f",7.3480115041225,13,6
"4465",727455150,442848,"f",16.5596495066565,13,6
"4466",727455150,1377009,"t",15.3385105618251,13,6
"4467",728039032,1361101,"f",12.2422796576826,14,6
"4468",728847810,441640,"t",15.0482654423188,14,6
"4469",728847810,440752,"f",16.4606475094193,14,6
"4470",728847810,1930569,"f",11.011459367296,14,6
"4471",728847810,440649,"f",14.3749529671721,14,6
"4472",728847810,440651,"f",16.8870218031344,14,6
"4473",729046564,230194,"f",22.8394033707563,15,6
"4474",729937395,1376994,"f",17.3304447553435,15,6
"4475",729937395,1376939,"t",18.1263258666612,15,6
"4476",730103175,1363682,"f",19.701037753048,14,6
"4477",730103175,1362050,"f",16.7103034593002,14,6
"4478",730103175,441599,"f",16.9757449165241,14,6
"4479",730103175,1362019,"f",16.1919277545312,14,6
"4480",730103175,1362020,"f",16.1962262791093,14,6
"4481",731570607,441066,"t",19.7135506325567,13,6
"4482",731570607,1882600,"t",15.6370595108372,13,6
"4483",731570607,1930578,"t",8.90310086304483,13,6
"4484",731570607,1376994,"f",17.3453115333144,13,6
"4485",731570607,1376939,"t",17.0349057042492,13,6
"4486",735937479,443006,"f",32.1166990580047,17,6
"4487",735937479,1377009,"t",26.9188568408105,17,6
"4488",735937479,441845,"f",23.4363344532188,17,6
"4489",735937479,441888,"f",30.7425617147754,17,6
"4490",735937479,441889,"f",30.9083575124145,17,6
"4491",735937479,434614,"f",40.0001558605815,17,6
"4492",738117472,441845,"f",13.7359210961654,13,6
"4493",740671047,1930578,"f",13.0120192581095,13,2
"4494",740671047,1882600,"f",13.1568078033934,13,2
"4495",740671047,440602,"t",11.3040751539419,13,2
"4496",741600860,1930569,"t",18.196741923053,16,6
"4497",741600860,1882600,"f",19.9798176516936,16,6
"4498",741600860,441066,"f",18.6918255195432,16,6
"4499",741600891,441327,"f",12.0744061460346,22,6
"4500",742143533,434614,"f",21.0555346094332,16,6
"4501",742731410,1377009,"t",8.39553576206574,9,3
"4502",742731410,230194,"t",24.809695605925,9,3
"4503",742731410,441640,"f",17.3903103744392,9,3
"4504",742731410,440752,"f",21.3702532767076,9,3
"4505",742731410,1930578,"t",17.4989860119331,9,3
"4506",743440891,1377009,"t",5.26981394083334,16,2
"4507",743440891,441845,"f",14.3746517443994,16,2
"4508",743440891,442256,"f",13.1789837713037,16,2
"4509",743440891,441888,"f",19.6742257197621,16,2
"4510",743440891,441889,"f",18.5921161381635,16,2
"4511",743637936,1377009,"t",13.2979188469641,1,0
"4512",743637936,1361087,"t",14.7484426252514,1,0
"4513",744317062,441920,"f",13.7876007340621,12,2
"4514",745498269,1377009,"f",14.183968884841,5,0
"4515",747274757,443370,"f",26.8881940226483,8,0
"4516",753813710,443579,"f",12.2425520361053,11,0
"4517",755174829,441327,"t",19.6658297284869,12,0
"4518",755174829,2468590,"f",9.87603049207148,12,0
"4519",755174829,440602,"f",23.9541020954489,12,0
"4520",755174829,441066,"f",18.5235405835729,12,0
"4521",760394540,1882600,"t",15.1071675704168,12,0
"4522",760394540,1930578,"t",11.3095226890704,12,0
"4523",760394540,1376994,"f",14.7206930515323,12,0
"4524",762549285,1376939,"f",18.2782288166527,16,6
"4525",762549285,1376994,"t",20.8419277817445,16,6
"4526",762549285,441635,"t",2.53655913314159,16,6
"4527",766218163,2468590,"t",18.7989032809863,15,0
"4528",766218163,441327,"f",3.67122154951709,15,0
"4529",767683181,441760,"f",11.354259973236,18,0
"4530",768058128,441640,"t",15.8309384000038,7,5
"4531",768058128,441760,"t",14.9577590036484,7,5
"4532",768058128,202702,"f",18.0406867569902,7,5
"4533",768058128,443579,"t",18.0726080928682,7,5
"4534",768058244,443579,"f",18.1237073493164,15,5
"4535",768058244,441760,"f",13.603672616601,15,5
"4536",768058244,441640,"f",20.0613188372664,15,5
"4537",769085970,1379080,"f",21.9862985065487,16,0
"4538",769085970,441066,"t",20.4267393234906,16,0
"4539",769085970,1882600,"t",20.2296513131984,16,0
"4540",769085970,1930578,"t",14.6970801717671,16,0
"4541",769110313,1379080,"f",22.0480471041117,16,0
"4542",769110313,441066,"t",22.2353534763227,16,0
"4543",769110313,1882600,"t",21.1431511783144,16,0
"4544",769110313,1930578,"t",16.1605559798849,16,0
"4545",769110313,440649,"f",13.9269041841572,16,0
"4546",769110313,440651,"f",19.329192312875,16,0
"4547",770974692,440240,"f",14.1462193289451,20,0
"4548",779955787,440651,"t",20.42714648628,19,0
"4549",779955787,440649,"t",20.8033540634955,19,0
"4550",779955787,1930569,"t",15.9841196408429,19,0
"4551",779955787,1882600,"f",20.9638364234431,19,0
"4552",779955787,441066,"f",19.9822803944835,19,0
"4553",779955787,1379080,"t",19.6819105369196,19,0
"4554",779955787,226784,"t",20.8508049601707,19,0
"4555",780417517,441066,"t",5.70454600661722,19,2
"4556",784709107,1377009,"t",21.9003778865655,16,2
"4557",788865864,443370,"f",13.6715522962703,15,3
"4558",788865864,443363,"f",15.3980509308868,15,3
"4559",793310635,443579,"t",20.9119321650642,12,3
"4560",798304723,443579,"f",12.1377064262149,12,3
"4561",805304570,441066,"t",22.1619112308075,16,3
"4562",805304570,440602,"t",8.99822272037695,16,3
"4563",805304570,441640,"t",7.97299280271619,16,3
"4564",806490957,443579,"f",15.7226537508779,14,2
"4565",806766216,441066,"t",42.5917815198138,17,3
"4566",806766216,1882600,"t",30.5567359553301,17,3
"4567",821476941,440602,"f",5.6155569836409,8,3
"4568",821476941,440979,"f",15.7598474894524,8,3
"4569",821476955,212085,"t",14.9090667254604,8,3
"4570",821476955,212053,"t",14.9092020742108,8,3
"4571",821476955,441880,"t",17.324745965771,8,3
"4572",822104589,1930578,"f",13.8134705774518,10,4
"4573",822104589,1882600,"f",13.4455546792325,10,4
"4574",822104589,440602,"t",33.1967246248269,10,4
"4575",822104589,2468590,"t",6.5375788615214,10,4
"4576",827319657,1361097,"f",8.2096491147329,11,4
"4577",827319657,1361101,"t",14.5663186624027,11,4
"4578",834493894,441066,"t",19.6856117831339,17,4
"4579",834493894,440602,"t",8.46428190811685,17,4
"4580",843964500,2468590,"f",17.1743188885793,7,5
"4581",847768539,226783,"t",20.0432592980191,18,4
"4582",853471106,440979,"f",16.7350100984334,19,4
"4583",853555972,443579,"t",27.4718530306002,12,5
"4584",854651000,443370,"f",14.0166893811374,17,5
"4585",854651000,1363682,"f",11.2784381673631,17,5
"4586",854651000,1362050,"f",12.6316156280728,17,5
"4587",854651000,443276,"f",10.8628667747599,17,5
"4588",854651000,1430201,"f",10.8532506678079,17,5
"4589",858544892,1930569,"t",1.41740579893891,14,5
"4590",858544892,1930578,"t",13.0761986803399,14,5
"4591",858562442,441760,"f",11.5658835179794,14,5
"4592",864847698,1376939,"f",20.7834978259537,10,6
"4593",864847698,1376994,"t",25.1396619822241,10,6
"4594",864847698,441640,"f",17.0358742196705,10,6
"4595",865208465,1377009,"t",13.0070454829667,15,5
"4596",865208474,2406413,"t",15.1814152351541,16,5
"4597",865208474,1377009,"f",13.7406034492394,16,5
"4598",876279655,440602,"t",15.1811821034358,22,5
"4599",876279655,441640,"t",15.7590016830362,22,5
"4600",877842791,1363682,"f",18.6096098814247,16,5
"4601",877842791,1362050,"f",18.1709243321198,16,5
"4602",877842791,443276,"f",15.921253725967,16,5
"4603",877842791,1430201,"f",17.5872734617749,16,5
"4604",880311207,440649,"f",17.484763970162,15,5
"4605",880311612,1930578,"f",11.6305847475904,15,5
"4606",880311612,1882600,"f",21.2208214300414,15,5
"4607",880311612,440602,"t",20.4215623606181,15,5
"4608",882823422,1930569,"t",13.9054324942651,17,6
"4609",882823422,440752,"t",16.5246294896176,17,6
"4610",882823422,441640,"f",14.9075040403369,17,6
"4611",895728359,441327,"t",12.3307877381995,14,6
"4612",902544963,441327,"t",15.1810866392404,16,6
"4613",915470753,1362050,"f",14.4425353873492,15,0
"4614",915470753,443276,"f",17.0814059565191,15,0
"4615",915470753,1430201,"f",10.6465455764353,15,0
"4616",915470753,1376939,"t",8.07677501334828,15,0
"4617",924169237,441327,"t",18.1244717943307,13,0
"4618",926495954,1361097,"t",16.1491216419965,15,0
"4619",563025235,1337285,"t",23.0084167084307,5,1
"4620",563025235,330483,"f",22.7707483860354,5,1
"4621",563025235,443356,"t",22.3433242965626,5,1
"4622",563448646,1361082,"f",20.4184287700322,7,1
"4623",563448646,1360552,"t",19.0520489440246,7,1
"4624",563448646,442324,"t",19.2965675097183,7,1
"4625",563448646,442814,"t",16.0315634379869,7,1
"4626",563448646,442829,"t",16.6544464431678,7,1
"4627",563448646,442893,"t",19.7001437915519,7,1
"4628",563855537,236138,"f",17.6482063795674,7,1
"4629",563855537,1358843,"f",18.7165766728088,7,1
"4630",564880657,440187,"t",15.8822890212862,8,1
"4631",564880657,1930565,"t",15.174715197009,8,1
"4632",565570226,442509,"t",18.8401592068097,8,1
"4633",565570226,1643336,"t",20.1881557775893,8,1
"4634",566525548,1643336,"t",12.9520045290937,8,1
"4635",566525548,203996,"t",15.913670614786,8,1
"4636",566525548,324767,"t",18.4544904700282,8,1
"4637",567713440,1337228,"f",12.7750547331204,7,1
"4638",567713440,1531946,"t",20.0572767811618,7,1
"4639",567713440,204022,"f",21.0028012976433,7,1
"4640",567713440,200664,"f",16.5305086675237,7,1
"4641",567713440,200665,"f",19.8602464943332,7,1
"4642",567713440,442324,"t",20.6243092808179,7,1
"4643",567713440,442814,"t",14.3706817912106,7,1
"4644",568069688,443331,"t",13.0091019208009,9,1
"4645",568069688,203996,"f",15.5787753824862,9,1
"4646",568069688,1643336,"f",19.8814889328867,9,1
"4647",568069688,442509,"f",20.5806765584266,9,1
"4648",568428108,443366,"t",15.7161441934755,7,1
"4649",569298518,442509,"t",18.0284630823099,8,1
"4650",569298518,1643336,"t",20.9633037563042,8,1
"4651",569298518,324767,"t",10.6539966798965,8,1
"4652",570065955,1930565,"t",17.1524720628025,13,1
"4653",570515665,443451,"f",21.5769304323714,13,1
"4654",570515665,1995878,"t",17.1930481890052,13,1
"4655",570515665,1361137,"t",16.1764159841134,13,1
"4656",570515665,324767,"f",19.8715152617044,13,1
"4657",570515665,1643336,"f",17.8135206214497,13,1
"4658",570515665,442509,"f",17.2107614349077,13,1
"4659",570515665,2267225,"f",18.4605116104931,13,1
"4660",570515665,441645,"f",20.7817427318391,13,1
"4661",571972809,443356,"f",22.6829651335474,15,1
"4662",572178365,441648,"t",17.6668462412516,7,1
"4663",572178365,441645,"t",23.0504006313134,7,1
"4664",572178365,2267225,"t",23.6322653442995,7,1
"4665",572178365,441764,"f",16.1976987850275,7,1
"4666",572178365,1643336,"t",21.5078063692755,7,1
"4667",572178365,324767,"t",21.5152216045429,7,1
"4668",572178365,1361136,"f",22.367722076187,7,1
"4669",572178365,443451,"t",14.9919637491028,7,1
"4670",574365170,228449,"t",25.8756217521335,16,1
"4671",575585563,442893,"f",22.228111973919,17,1
"4672",575585563,442829,"f",18.2343687515828,17,1
"4673",575585563,442814,"f",16.2304906835802,17,1
"4674",575585563,442324,"f",22.8958584214316,17,1
"4675",575585563,1360552,"f",24.0506410780768,17,1
"4676",575585563,1361082,"t",17.929098321337,17,1
"4677",575778545,440997,"f",17.1261740717203,17,1
"4678",576047075,1358843,"f",24.0325486714522,8,1
"4679",576047075,440549,"t",22.6178994645229,8,1
"4680",576047075,228449,"t",15.3388363345744,8,1
"4681",576047075,1361071,"t",23.0646621542626,8,1
"4682",576047075,441378,"t",22.8171416103442,8,1
"4683",576047075,441360,"t",21.87199467004,8,1
"4684",576242602,441360,"f",23.6184107410337,16,1
"4685",576242602,441378,"f",21.6157176318719,16,1
"4686",576429775,1362049,"f",15.6147254357552,17,1
"4687",576429775,443331,"t",14.1054715181026,17,1
"4688",576806477,1358843,"f",22.2433603986355,16,1
"4689",576806477,228433,"f",23.8627430389198,16,1
"4690",576806477,226760,"f",23.4550990150385,16,1
"4691",577027175,1358843,"t",16.4233125393675,17,1
"4692",577027175,236138,"t",17.26334320409,17,1
"4693",577126929,442040,"t",17.8648777524828,17,1
"4694",577859623,1361142,"f",15.8425495722384,18,1
"4695",577859623,442893,"f",14.6311550412018,18,1
"4696",577859623,442829,"f",13.3111333904559,18,1
"4697",577859623,442814,"f",14.6400101820463,18,1
"4698",577859623,442324,"f",15.8342922599135,18,1
"4699",577859623,1360552,"f",14.9482175540004,18,1
"4700",578465108,443366,"f",13.1957714860018,17,1
"4701",581007256,442814,"f",20.7219743953203,17,1
"4702",581007256,442324,"f",17.5927101489452,17,1
"4703",581007256,200665,"t",23.1244848122394,17,1
"4704",581007256,200664,"t",20.5182885814545,17,1
"4705",581007256,204022,"t",23.0717699167043,17,1
"4706",581007256,227608,"t",9.00835365562279,17,1
"4707",581007256,1337228,"t",18.352014168372,17,1
"4708",582121011,441378,"t",21.7878412967517,17,1
"4709",587461734,1361082,"t",16.86809050877,5,2
"4710",587461734,226760,"t",21.1740009500773,5,2
"4711",587461734,228433,"t",21.1635371595905,5,2
"4712",589032769,236138,"f",16.2922408530155,7,2
"4713",589032769,1358843,"f",14.9325478732744,7,2
"4714",589463296,443366,"t",15.1279380375201,7,2
"4715",590551580,1361082,"f",17.1926920981732,7,2
"4716",590551580,1360552,"t",18.1194200717013,7,2
"4717",590551580,442324,"t",20.0852961851937,7,2
"4718",591124131,1930565,"t",15.3402282600569,8,2
"4719",592676120,441360,"f",12.4837716880824,9,2
"4720",593296187,441648,"t",18.1782188769578,7,2
"4721",593296187,441645,"t",20.0611012421592,7,2
"4722",593296187,2267225,"t",20.0576980816936,7,2
"4723",593296187,441764,"f",17.4464523124079,7,2
"4724",593296187,1643336,"t",18.5845612393442,7,2
"4725",593296187,324767,"t",18.8002957677603,7,2
"4726",593296187,1361136,"f",18.6679361721166,7,2
"4727",593296187,443451,"t",19.3097541280272,7,2
"4728",594143229,1337228,"t",16.356237142306,10,2
"4729",594758951,1337228,"f",14.4259228994019,7,2
"4730",594758951,1531946,"t",12.8693573367756,7,2
"4731",594758951,204022,"f",20.5737068711968,7,2
"4732",594758951,200664,"f",18.3381006467301,7,2
"4733",594758951,200665,"f",20.2879765644503,7,2
"4734",594758951,442324,"t",20.0219478356138,7,2
"4735",594758951,442814,"t",14.5558218272037,7,2
"4736",596452055,1360552,"t",14.734567839306,10,2
"4737",596452055,442324,"t",16.2299773876327,10,2
"4738",596452055,442814,"t",2.13209425444317,10,2
"4739",596452055,442829,"t",4.60327549275237,10,2
"4740",596452055,442893,"t",12.5953058579205,10,2
"4741",596452055,1361142,"t",11.2771360564212,10,2
"4742",596452196,200665,"t",16.1013664465374,12,2
"4743",596452196,200664,"t",13.7562063598246,12,2
"4744",596452196,204022,"t",15.359190907707,12,2
"4745",597419853,442040,"t",24.1586032646972,12,2
"4746",597526712,1337285,"t",23.6959311337334,6,2
"4747",597526712,330483,"f",22.4770552164807,6,2
"4748",597526712,443356,"t",22.9247330143752,6,2
"4749",599665229,1337285,"t",23.8408990202917,14,2
"4750",599665229,330483,"f",16.1210962296383,14,2
"4751",599665229,1376989,"f",22.2883110591713,14,2
"4752",600383419,440187,"t",16.9930215720945,14,2
"4753",600383419,1930565,"t",14.0981300701287,14,2
"4754",600453059,442509,"t",21.7204970553219,8,2
"4755",600453059,324767,"t",10.8354913682893,8,2
"4756",601201305,1361071,"f",18.8466397232427,8,2
"4757",601275637,1376989,"t",19.336142615653,14,2
"4758",601275637,330483,"t",14.95245359248,14,2
"4759",601275637,1337228,"f",13.3540718077779,14,2
"4760",601275637,441841,"f",14.2054541225982,14,2
"4761",602770146,1361082,"f",21.1459649339245,8,1
"4762",602770146,1360552,"t",20.2834868025607,8,1
"4763",602770146,442324,"t",21.0691561382834,8,1
"4764",602770188,1361142,"f",12.4688754568987,17,1
"4765",602770188,442893,"f",20.2419024436019,17,1
"4766",602770188,442829,"f",16.8200024412604,17,1
"4767",602770188,442814,"f",13.1606740316384,17,1
"4768",602770188,442324,"f",18.8772269723459,17,1
"4769",602770188,1360552,"f",21.4265053479766,17,1
"4770",602770188,1361082,"t",18.6828395496589,17,1
"4771",602770222,1361082,"f",19.6997090850129,8,2
"4772",602770222,1360552,"t",18.1890878374748,8,2
"4773",602770222,442324,"t",22.6519512666647,8,2
"4774",602770222,442814,"t",19.9520281546603,8,2
"4775",602770222,442829,"t",14.450243796969,8,2
"4776",602770222,442893,"t",18.2864756004363,8,2
"4777",602811576,442040,"t",19.2132220320657,16,2
"4778",603314384,1337228,"f",15.6865436222004,16,2
"4779",604442196,443451,"f",24.6458330984234,16,2
"4780",604442196,1995878,"t",20.965216514546,16,2
"4781",604442196,1361137,"t",21.0624883889111,16,2
"4782",604442196,199331,"t",26.8905579356547,16,2
"4783",604442196,324767,"f",24.7980946645261,16,2
"4784",604442196,1643336,"f",23.563834967664,16,2
"4785",604442196,442509,"f",23.4681742108173,16,2
"4786",604442196,204022,"t",23.1362346816328,16,2
"4787",605544740,1361082,"f",20.0606742571284,7,2
"4788",605544740,1360552,"t",21.3467501345719,7,2
"4789",605544740,442324,"t",20.9344827745079,7,2
"4790",605544740,442814,"t",14.7594149719139,7,2
"4791",605544740,442829,"t",11.2992152440535,7,2
"4792",605544740,442893,"t",18.890111754107,7,2
"4793",605544740,1361142,"t",20.6873253267166,7,2
"4794",605544802,442893,"f",19.5167620947286,16,2
"4795",605544802,442829,"f",14.3710095717129,16,2
"4796",605544802,442814,"f",14.6058010895721,16,2
"4797",605544802,442324,"f",19.561849028477,16,2
"4798",605544802,1360552,"f",20.7129684363689,16,2
"4799",605544802,1361082,"t",18.9406560609811,16,2
"4800",605566967,1359270,"t",14.0629213079997,9,1
"4801",606060165,1376989,"t",18.4649936007148,16,2
"4802",606060165,330483,"t",18.4511385705986,16,2
"4803",606060165,1361082,"t",19.4045987289284,16,2
"4804",607156203,440963,"t",0,17,2
"4805",607156203,440997,"t",14.7461643615018,17,2
"4806",607156203,1882597,"t",19.4458502926062,17,2
"4807",607404116,1959383,"t",0,16,2
"4808",607744867,1360552,"t",16.116446706836,8,2
"4809",607744867,442324,"t",19.6263086591448,8,2
"4810",607744867,442814,"t",15.0575488252451,8,2
"4811",607744867,442829,"t",12.2423418914651,8,2
"4812",607744867,442893,"t",17.3520708528683,8,2
"4813",607744867,1361142,"t",20.2399140615978,8,2
"4814",608094733,1360948,"f",16.2635896573744,17,2
"4815",609089229,443366,"f",13.809239201206,16,2
"4816",615684530,1362049,"f",16.5918089382229,15,2
"4817",615684530,443331,"t",14.3554989484205,15,2
"4818",615684530,324767,"f",18.7366915277873,15,2
"4819",617361648,442893,"f",10.1783711609639,18,2
"4820",617361648,442829,"f",10.1785483170424,18,2
"4821",617361648,442814,"f",13.476387573565,18,2
"4822",617361648,442324,"f",13.5618666282396,18,2
"4823",617361648,1360552,"f",15.5192650586143,18,2
"4824",617361648,1361082,"t",16.5358286166034,18,2
"4825",617449261,441648,"t",15.1083288157698,8,2
"4826",618689117,226760,"t",21.8404537617861,6,2
"4827",618689117,228433,"t",20.2263002887205,6,2
"4828",618689117,1358843,"t",21.1951830862519,6,2
"4829",618983947,442040,"f",17.9393523379973,6,3
"4830",619993890,237846,"t",31.7154665288981,7,3
"4831",619993890,434615,"t",30.9328589388838,7,3
"4832",619993890,1358843,"f",30.7258812794561,7,3
"4833",619993890,440549,"t",30.8634277971848,7,3
"4834",619993890,228449,"t",20.2410131436245,7,3
"4835",619993890,1361071,"t",31.1800455534529,7,3
"4836",619993890,204022,"f",29.2891331037209,7,3
"4837",619993890,200664,"f",21.5482098049043,7,3
"4838",619993890,200665,"f",30.8651951639333,7,3
"4839",620240604,1359270,"t",6.70302761308129,7,3
"4840",620405902,1337228,"t",24.8620001361353,7,3
"4841",620405902,330483,"f",22.246727948351,7,3
"4842",620405902,1959383,"f",16.4859441836003,7,3
"4843",620407134,443366,"t",15.1372527473555,7,3
"4844",621158236,212306,"f",19.1599951818947,8,3
"4845",621381373,228449,"f",28.1326853701549,7,3
"4846",621381373,440549,"f",21.236773284548,7,3
"4847",621405813,440187,"f",13.5258460313437,8,3
"4848",623121828,442509,"t",21.5163119456573,7,3
"4849",623121828,1643336,"t",19.0208165494778,7,3
"4850",623121828,203996,"t",9.10593895763701,7,3
"4851",623121828,324767,"t",21.2368065195631,7,3
"4852",623121828,1361136,"f",17.5270312353821,7,3
"4853",623121828,443451,"t",19.3508782609689,7,3
"4854",624995694,443356,"f",22.0194337660482,17,2
"4855",624995694,330483,"t",20.9554669941421,17,2
"4856",625288512,1337228,"t",20.671126475672,10,3
"4857",628174157,330483,"f",11.014598419398,7,3
"4858",628174157,202691,"f",18.2186357733008,7,3
"4859",628174157,1362049,"t",19.1543385742694,7,3
"4860",628174157,1360948,"f",19.0199341362916,7,3
"4861",628174157,443366,"f",13.5949833318195,7,3
"4862",628174157,443569,"f",19.3364415834738,7,3
"4863",628579531,202691,"t",22.9215728913682,12,3
"4864",628579531,212306,"t",17.9209538782083,12,3
"4865",629291831,440997,"t",24.3606654967571,12,3
"4866",629291831,441648,"f",9.76168877712239,12,3
"4867",629291831,441378,"f",4.92113787019106,12,3
"4868",633498058,442893,"f",20.7162823287431,15,3
"4869",633498058,442829,"f",12.2966653205355,15,3
"4870",633498058,442814,"f",21.3470345272176,15,3
"4871",633498058,442324,"f",22.2113445200938,15,3
"4872",633498058,1360552,"f",20.0595795061045,15,3
"4873",633498058,1361082,"t",20.414208284289,15,3
"4874",633653846,443366,"t",18.465146736037,15,3
"4875",633858747,440187,"f",27.2982353854216,15,3
"4876",634458018,441764,"f",14.3513277307017,7,3
"4877",634458018,1643336,"t",15.0790192117634,7,3
"4878",634458018,203996,"t",10.9495840686512,7,3
"4879",634458018,324767,"t",15.4408655224687,7,3
"4880",634458018,1361136,"f",13.2968313806795,7,3
"4881",634458018,443451,"t",13.2175525107848,7,3
"4882",634462632,200546,"f",16.6326117171579,14,3
"4883",634914738,1337285,"t",24.9980723078753,7,3
"4884",634914738,330483,"f",14.9734937363402,7,3
"4885",634914738,1959383,"f",15.1831008941293,7,3
"4886",635339145,443451,"f",11.4482916991423,15,3
"4887",635339145,1995878,"t",10.6546822085541,15,3
"4888",635339145,1361137,"t",12.0182802016196,15,3
"4889",635799099,1361082,"f",20.9612930243032,7,3
"4890",635799099,1360552,"t",20.7993514488405,7,3
"4891",635799099,442324,"t",20.7186369953842,7,3
"4892",635799099,442814,"t",15.2412765325483,7,3
"4893",635799099,442829,"t",15.6560179836628,7,3
"4894",635799099,442893,"t",17.7565548295213,7,3
"4895",635799099,1361142,"t",18.5180951510025,7,3
"4896",635804891,1358843,"f",24.2595144783401,16,3
"4897",635804891,228433,"f",23.0311784005718,16,3
"4898",635935076,442509,"t",23.3444867839719,7,3
"4899",635935076,1643336,"t",25.0404033207962,7,3
"4900",635935076,324767,"t",23.0656485202555,7,3
"4901",635935076,1361136,"f",21.8063145955281,7,3
"4902",635935076,443451,"t",21.4200036010528,7,3
"4903",635970303,440187,"t",26.0241699483445,16,3
"4904",636072941,200665,"t",35.4524014160626,16,3
"4905",636072941,200664,"t",27.9771312104542,16,3
"4906",636072941,204022,"t",32.6015802451799,16,3
"4907",636072941,1361071,"f",31.9897905689098,16,3
"4908",636072941,228449,"f",21.331308584236,16,3
"4909",636072941,440549,"f",30.339425307725,16,3
"4910",636072941,1358843,"t",30.7423470010352,16,3
"4911",636072941,434615,"f",30.01297011606,16,3
"4912",636072941,237846,"f",31.9304016170875,16,3
"4913",636371727,226760,"f",22.0827930009177,8,3
"4914",636371727,1361082,"f",20.3509910701756,8,3
"4915",636371727,1360552,"t",18.3458807999038,8,3
"4916",636371727,442324,"t",21.0493904823019,8,3
"4917",636371727,442814,"t",16.5098478410532,8,3
"4918",636371727,442829,"t",14.2340460758763,8,3
"4919",638728976,443451,"f",14.3193714219293,14,2
"4920",638728976,1995878,"t",12.5110426104065,14,2
"4921",638728976,1361137,"t",12.5556982679383,14,2
"4922",638728976,199331,"t",13.6970895769816,14,2
"4923",638728976,324767,"f",17.4662274413523,14,2
"4924",638729122,441648,"t",18.1806860929315,7,3
"4925",638729122,441645,"t",19.4015652020328,7,3
"4926",638729122,2267225,"t",18.6819151103688,7,3
"4927",638729122,441764,"f",17.6426690457227,7,3
"4928",638729122,1643336,"t",19.0206381688484,7,3
"4929",638729122,203996,"t",20.8668603756252,7,3
"4930",638729122,324767,"t",19.2096005831692,7,3
"4931",638729122,1361136,"f",19.2790885677135,7,3
"4932",638729122,443451,"t",17.7170379552952,7,3
"4933",638729308,443451,"f",16.0076131346241,15,3
"4934",638729308,1995878,"t",11.9866916112366,15,3
"4935",638729308,1361137,"t",11.1529801377258,15,3
"4936",638729308,199331,"t",10.7411404647759,15,3
"4937",638729308,324767,"f",14.4202166574102,15,3
"4938",638729308,1643336,"f",14.218460039469,15,3
"4939",638729308,441764,"t",15.6411802686354,15,3
"4940",638729308,2267225,"f",16.8652579784928,15,3
"4941",638729308,441645,"f",13.6377087703762,15,3
"4942",639430733,1337228,"f",12.4807101890041,18,3
"4943",639536118,1360552,"t",13.7352933489308,8,3
"4944",639536118,442324,"t",16.97577164509,8,3
"4945",639842758,442893,"f",14.9338319037019,18,3
"4946",639842758,442829,"f",13.7231260836081,18,3
"4947",639842758,442814,"f",13.5302019920608,18,3
"4948",639842758,442324,"f",14.2977902527257,18,3
"4949",639842758,1360552,"f",17.5050597719533,18,3
"4950",639842758,1361082,"t",11.5668808076327,18,3
"4951",639932234,441841,"f",19.0528836762421,17,3
"4952",640179333,442814,"f",15.466888635375,18,3
"4953",640179333,442324,"f",17.6199369185605,18,3
"4954",640179333,200665,"t",21.6568228890635,18,3
"4955",640179333,200664,"t",18.1745397210578,18,3
"4956",640179333,204022,"t",21.5132249984125,18,3
"4957",640179333,227608,"t",7.63346922460255,18,3
"4958",640179333,1337228,"t",16.6476090172166,18,3
"4959",641449482,440963,"f",18.6743725845135,10,1
"4960",643482287,1959383,"t",13.0119023013796,16,3
"4961",643482287,330483,"t",23.7031769736889,16,3
"4962",646472318,442040,"f",16.0258858762659,8,1
"4963",649716616,226760,"t",22.1494513665168,5,4
"4964",649716616,228433,"t",19.7088515972106,5,4
"4965",649944361,227608,"t",17.142058817217,6,4
"4966",650266397,1959383,"t",14.3707032865128,17,3
"4967",650266397,330483,"t",27.9900689280344,17,3
"4968",651256655,237846,"t",33.8671571133131,7,4
