"","routeid","linknummer","richting","snelheid","uur","weekdag","month","year"
"7236",319159,2345217,"t",8.54649559382809,10,4,NA,NA
"7237",319159,75247,"t",9.75889270741997,10,4,NA,NA
"7238",319159,75259,"t",10.7432023960191,10,4,NA,NA
"7239",319159,75246,"t",10.8435699093984,10,4,NA,NA
"7240",319159,75245,"t",11.5503913000934,10,4,NA,NA
"7241",319159,75244,"t",12.9934313962472,10,4,NA,NA
"7242",319159,347230,"t",16.5124497010661,10,4,NA,NA
"7243",319159,2530246,"t",14.7479533706373,10,4,NA,NA
"7244",319159,2530217,"f",17.2539203000044,10,4,NA,NA
"7245",319159,70919,"t",12.097754880591,10,4,NA,NA
"7246",319159,70913,"t",12.0977851942674,10,4,NA,NA
"7247",319159,70917,"t",14.597546818229,10,4,NA,NA
"7248",319159,70916,"t",16.0914292712657,10,4,NA,NA
"7249",319159,70915,"t",15.9549780012312,10,4,NA,NA
"7250",319159,70924,"t",16.1386680895266,10,4,NA,NA
"7251",319159,70923,"t",17.3374576811804,10,4,NA,NA
"7252",319159,70922,"t",17.4448009756371,10,4,NA,NA
"7253",319159,70920,"t",16.6267268570245,10,4,NA,NA
"7254",319159,70910,"t",14.2000237619894,10,4,NA,NA
"7255",319159,584425,"t",16.4874296965534,10,4,NA,NA
"7256",319159,584424,"t",16.4168066273674,10,4,NA,NA
"7257",319159,584423,"t",12.0185222884416,10,4,NA,NA
"7258",319159,584468,"t",16.4771389373986,10,4,NA,NA
"7259",319159,584467,"t",16.4562586137063,10,4,NA,NA
"7260",319159,584466,"t",16.8703976555904,10,4,NA,NA
"7261",319159,68785,"t",16.1312779875354,10,4,NA,NA
"7262",319159,68784,"t",15.1125309128725,10,4,NA,NA
"7263",319159,68787,"t",16.0124884024438,10,4,NA,NA
"7264",319159,68786,"t",16.3643385060748,10,4,NA,NA
"7265",319159,68789,"t",15.502650435592,10,4,NA,NA
"7266",319159,68788,"t",16.8265654070039,10,4,NA,NA
"7267",319159,68790,"f",16.2851514197994,10,4,NA,NA
"7268",319159,68770,"f",8.9035705719662,10,4,NA,NA
"7269",319159,1785871,"f",12.8419189057545,10,4,NA,NA
"7270",319159,1768685,"f",14.1012814584438,10,4,NA,NA
"7271",319159,1696728,"t",10.2558428038849,10,4,NA,NA
"7272",319159,1696727,"t",14.0844123469262,10,4,NA,NA
"7273",319159,67308,"f",13.8187851144973,10,4,NA,NA
"7274",319159,67313,"f",15.7815566692988,10,4,NA,NA
"7275",319159,67312,"f",16.9911846645719,10,4,NA,NA
"7276",319159,67322,"f",17.2139681041248,10,4,NA,NA
"7277",319159,67323,"f",17.3498241002758,10,4,NA,NA
"7278",319159,67325,"f",17.2037330234,10,4,NA,NA
"7279",319159,67320,"f",15.6728933829907,10,4,NA,NA
"7280",319159,326922,"f",15.7597587737984,10,4,NA,NA
"7281",319159,99470,"f",16.997299771462,10,4,NA,NA
"7282",319159,99471,"f",16.1338512371509,10,4,NA,NA
"7283",319159,99468,"f",15.6008603085939,10,4,NA,NA
"7284",319159,99469,"f",10.4492771562998,10,4,NA,NA
"7285",319159,99467,"f",16.3869581052426,10,4,NA,NA
"7286",319159,99477,"f",16.5564831536921,10,4,NA,NA
"7287",319159,99472,"f",16.5746798923756,10,4,NA,NA
"7288",319159,99485,"f",16.5750568218243,10,4,NA,NA
"7289",319159,99476,"f",16.9390221985222,10,4,NA,NA
"7290",319159,99475,"f",17.5046319602373,10,4,NA,NA
"7291",319159,346831,"f",17.0418836939653,10,4,NA,NA
"7292",319159,346832,"f",15.180462742805,10,4,NA,NA
"7293",319159,326862,"f",12.7291898689886,10,4,NA,NA
"7294",319159,98627,"f",15.0637224702047,10,4,NA,NA
"7295",319159,98637,"f",13.7466590370517,10,4,NA,NA
"7296",320319,78711,"t",14.9559654043366,13,4,NA,NA
"7297",320319,78712,"f",15.1812792168656,13,4,NA,NA
"7298",320319,78714,"f",16.1742835600555,13,4,NA,NA
"7299",320319,78713,"f",16.3340470541549,13,4,NA,NA
"7300",320319,78716,"t",17.4278187076559,13,4,NA,NA
"7301",320319,587762,"t",18.0610341833602,13,4,NA,NA
"7302",320319,587767,"t",17.1892148741932,13,4,NA,NA
"7303",320319,1780875,"f",11.0979507105348,13,4,NA,NA
"7304",320319,327437,"t",17.5515786480613,13,4,NA,NA
"7305",320319,347467,"t",13.9624402339286,13,4,NA,NA
"7306",320319,76209,"t",19.0079552782701,13,4,NA,NA
"7307",320319,76208,"t",19.6483832721154,13,4,NA,NA
"7308",320319,76205,"t",18.298207040117,13,4,NA,NA
"7309",320319,76204,"t",13.2680489252397,13,4,NA,NA
"7310",320319,76219,"t",14.8885046891815,13,4,NA,NA
"7311",320319,2344202,"t",20.2074794096284,13,4,NA,NA
"7312",320319,2344201,"t",13.5213352394763,13,4,NA,NA
"7313",320319,587698,"t",15.0569532488512,13,4,NA,NA
"7314",320319,587697,"t",16.5838459654317,13,4,NA,NA
"7315",320319,587695,"t",12.4431474048501,13,4,NA,NA
"7316",320319,583690,"t",6.39384034273562,13,4,NA,NA
"7317",321174,99491,"t",43.1690837682268,13,4,NA,NA
"7318",321174,360246,"t",37.2812305023286,13,4,NA,NA
"7319",321174,2189896,"f",22.1172718974679,13,4,NA,NA
"7320",321174,17083,"t",25.7523655221829,13,4,NA,NA
"7321",321174,17084,"t",29.9566900299172,13,4,NA,NA
"7322",321174,341866,"t",14.7048235449663,13,4,NA,NA
"7323",321174,340676,"t",19.3915361379335,13,4,NA,NA
"7324",321174,340448,"t",24.8051004361062,13,4,NA,NA
"7325",321174,359560,"t",31.1940746133872,13,4,NA,NA
"7326",321174,341971,"t",37.6785021746723,13,4,NA,NA
"7327",321174,342396,"f",34.8529830537875,13,4,NA,NA
"7328",321174,97036,"f",23.7122434256282,13,4,NA,NA
"7329",321174,97028,"f",23.7079694100829,13,4,NA,NA
"7330",321174,17077,"f",29.7265154739972,13,4,NA,NA
"7331",321174,584503,"t",31.4205255299239,13,4,NA,NA
"7332",321174,584502,"t",31.294333344224,13,4,NA,NA
"7333",321174,17078,"t",31.6624485203561,13,4,NA,NA
"7334",321174,342299,"t",26.4734640159036,13,4,NA,NA
"7335",321174,341974,"t",28.633035412585,13,4,NA,NA
"7336",321174,1857328,"t",29.0174258273685,13,4,NA,NA
"7337",321174,1857327,"t",29.3934838984544,13,4,NA,NA
"7338",321174,1857326,"t",29.0621048283781,13,4,NA,NA
"7339",321174,1857325,"t",31.7968112052878,13,4,NA,NA
"7340",321174,1857324,"t",31.3953352205535,13,4,NA,NA
"7341",321174,1857323,"t",31.2549218669103,13,4,NA,NA
"7342",321174,1857330,"f",31.2315305205449,13,4,NA,NA
"7343",321174,1666883,"f",28.739037686123,13,4,NA,NA
"7344",321174,1666879,"f",25.7349675044827,13,4,NA,NA
"7345",321174,1666880,"f",26.3835699505268,13,4,NA,NA
"7346",321174,1666881,"f",22.5114009844506,13,4,NA,NA
"7347",321174,1666882,"f",14.3128982122871,13,4,NA,NA
"7348",321174,1857331,"f",14.317548276096,13,4,NA,NA
"7349",321174,1857332,"f",14.7566700353105,13,4,NA,NA
"7350",321174,588943,"f",23.311162960984,13,4,NA,NA
"7351",321174,588944,"f",25.2993245376376,13,4,NA,NA
"7352",321174,588945,"f",25.6167017027295,13,4,NA,NA
"7353",321174,588946,"f",31.663630631422,13,4,NA,NA
"7354",321174,588947,"f",30.4810814818792,13,4,NA,NA
"7355",321174,588948,"f",26.772496758373,13,4,NA,NA
"7356",321174,1798852,"t",29.2932963440148,13,4,NA,NA
"7357",321174,1798851,"t",29.6165656358694,13,4,NA,NA
"7358",321174,1798850,"t",31.6571277995577,13,4,NA,NA
"7359",321174,1798849,"t",31.845123471077,13,4,NA,NA
"7360",321174,1798848,"t",29.2356132238941,13,4,NA,NA
"7361",321174,1798847,"t",30.4831822827882,13,4,NA,NA
"7362",321174,1798846,"t",29.3220585056226,13,4,NA,NA
"7363",321174,1798845,"t",28.0837500917282,13,4,NA,NA
"7364",321174,1798844,"t",33.3981087667216,13,4,NA,NA
"7365",321174,1798843,"t",32.6792171286352,13,4,NA,NA
"7366",321174,342239,"t",30.4802645226851,13,4,NA,NA
"7367",321174,360845,"t",38.8367362281413,13,4,NA,NA
"7368",321174,340090,"f",28.2511635638701,13,4,NA,NA
"7369",321174,341973,"f",29.1722172963606,13,4,NA,NA
"7370",321174,98661,"f",31.03928045542,13,4,NA,NA
"7371",321174,98662,"f",29.676466866428,13,4,NA,NA
"7372",321174,359564,"f",21.1190449318911,13,4,NA,NA
"7373",321174,359586,"t",30.9588082410864,13,4,NA,NA
"7374",321174,98652,"f",30.7972743549432,13,4,NA,NA
"7375",321174,326835,"f",35.8752822138624,13,4,NA,NA
"7376",321174,98756,"f",33.9758658478703,13,4,NA,NA
"7377",321174,1788144,"t",23.5232034495003,13,4,NA,NA
"7378",321174,1788143,"t",32.6392185015204,13,4,NA,NA
"7379",321174,1788142,"t",33.1053089766644,13,4,NA,NA
"7380",321174,1788141,"t",33.1918373507099,13,4,NA,NA
"7381",321174,1788139,"t",33.238025557487,13,4,NA,NA
"7382",321174,1788138,"t",32.3737154361948,13,4,NA,NA
"7383",321174,1788137,"t",31.663808017515,13,4,NA,NA
"7384",321174,1788140,"t",27.3745549800062,13,4,NA,NA
"7385",321174,346879,"t",26.2847266021067,13,4,NA,NA
"7386",321174,66730,"f",26.7175899795116,13,4,NA,NA
"7387",321174,66731,"f",26.7472694410898,13,4,NA,NA
"7388",321174,66727,"t",26.7408803339127,13,4,NA,NA
"7389",321174,66726,"t",26.7560363660764,13,4,NA,NA
"7390",321174,66725,"t",27.4455584551885,13,4,NA,NA
"7391",321174,66724,"t",27.4718183873568,13,4,NA,NA
"7392",321174,2389262,"f",26.6014805826689,13,4,NA,NA
"7393",321174,588567,"f",26.4753589064694,13,4,NA,NA
"7394",321174,588571,"f",28.8472214674691,13,4,NA,NA
"7395",321174,588572,"f",30.191866100933,13,4,NA,NA
"7396",321174,588573,"f",26.1686261231032,13,4,NA,NA
"7397",321174,588574,"f",26.0925394569979,13,4,NA,NA
"7398",321174,66715,"f",26.0251153332799,13,4,NA,NA
"7399",321174,66716,"f",26.0268548315041,13,4,NA,NA
"7400",321174,66717,"f",26.0225597079834,13,4,NA,NA
"7401",321174,66718,"f",25.994974404592,13,4,NA,NA
"7402",321174,66719,"f",14.3398154730879,13,4,NA,NA
"7403",321174,588226,"f",14.2978214179956,13,4,NA,NA
"7404",321174,588357,"f",15.3234808053221,13,4,NA,NA
"7405",323745,78725,"f",15.2195505526138,14,4,NA,NA
"7406",323745,78727,"f",16.9044672058197,14,4,NA,NA
"7407",323745,78728,"f",11.4945354535658,14,4,NA,NA
"7408",323745,78729,"f",18.5201866260458,14,4,NA,NA
"7409",323745,327488,"f",17.2374647096899,14,4,NA,NA
"7410",323745,2314318,"f",14.2820608992458,14,4,NA,NA
"7411",323745,587764,"f",7.89988785485803,14,4,NA,NA
"7412",323745,79485,"f",18.2104563029626,14,4,NA,NA
"7413",323745,79479,"t",15.7587642286861,14,4,NA,NA
"7414",323745,79481,"f",3.16178127606514,14,4,NA,NA
"7415",323745,327559,"f",14.248143357787,14,4,NA,NA
"7416",323745,80577,"f",16.891467803329,14,4,NA,NA
"7417",323745,80579,"f",16.3488900604463,14,4,NA,NA
"7418",323745,79077,"t",12.3264637987101,14,4,NA,NA
"7419",323745,79078,"f",7.38013001817342,14,4,NA,NA
"7420",323745,79091,"f",13.4181890762855,14,4,NA,NA
"7421",323745,347563,"f",14.2899239549448,14,4,NA,NA
"7422",323745,327538,"f",16.9233790879267,14,4,NA,NA
"7423",323745,77252,"f",15.2670598473877,14,4,NA,NA
"7424",323745,77253,"f",16.3022623735582,14,4,NA,NA
"7425",323745,77241,"f",18.5713197770632,14,4,NA,NA
"7426",323745,587647,"f",17.9521548798548,14,4,NA,NA
"7427",323745,587797,"t",8.0965374372073,14,4,NA,NA
"7428",323745,587661,"f",8.09747706960212,14,4,NA,NA
"7429",323745,587662,"f",16.885375554264,14,4,NA,NA
"7430",323745,1368705,"f",18.2039815629345,14,4,NA,NA
"7431",323745,72930,"f",13.7782720855636,14,4,NA,NA
"7432",323745,72929,"f",17.7233093088562,14,4,NA,NA
"7433",323745,72931,"f",16.18994025355,14,4,NA,NA
"7434",323745,72932,"f",12.931103188681,14,4,NA,NA
"7435",323745,347363,"f",11.6392049350017,14,4,NA,NA
"7436",323745,588060,"f",11.6376821147048,14,4,NA,NA
"7437",323859,587753,"f",17.2043052576378,16,4,NA,NA
"7438",323859,587754,"f",15.3773815305433,16,4,NA,NA
"7439",323859,76530,"t",15.2471774107754,16,4,NA,NA
"7440",323859,76529,"t",9.75885598111356,16,4,NA,NA
"7441",323859,1788532,"t",19.2088072521408,16,4,NA,NA
"7442",323859,1788531,"t",22.7307145649895,16,4,NA,NA
"7443",323859,1788530,"t",21.0284705540185,16,4,NA,NA
"7444",323859,74262,"t",19.4046751585385,16,4,NA,NA
"7445",323859,1788529,"t",22.3206970511981,16,4,NA,NA
"7446",323859,1788528,"t",23.6888499304209,16,4,NA,NA
"7447",323859,73206,"f",20.5313005373196,16,4,NA,NA
"7448",323859,73207,"f",12.7863650693115,16,4,NA,NA
"7449",323859,73208,"f",10.0794526872597,16,4,NA,NA
"7450",323859,73209,"f",9.17189452779637,16,4,NA,NA
"7451",323859,73210,"f",9.17043786227738,16,4,NA,NA
"7452",323859,73213,"t",9.17033674993856,16,4,NA,NA
"7453",323859,2105466,"t",9.16956659807172,16,4,NA,NA
"7454",323859,2105464,"f",14.02033203252,16,4,NA,NA
"7455",323859,1628434,"f",18.6757604806177,16,4,NA,NA
"7456",323859,1628435,"f",18.2073234445949,16,4,NA,NA
"7457",323859,2336109,"f",18.1531231094526,16,4,NA,NA
"7458",323859,2105465,"f",21.0177791266994,16,4,NA,NA
"7459",323859,71065,"f",18.7604442389427,16,4,NA,NA
"7460",323859,1788453,"f",21.9397316262786,16,4,NA,NA
"7461",323859,1788454,"f",22.7031710437336,16,4,NA,NA
"7462",323859,1788455,"f",22.9963308631941,16,4,NA,NA
"7463",323859,1788456,"f",19.9065706478794,16,4,NA,NA
"7464",323859,588561,"t",24.0350833750086,16,4,NA,NA
"7465",323859,588585,"t",21.5641702598845,16,4,NA,NA
"7466",323859,588637,"t",17.4682628997567,16,4,NA,NA
"7467",323859,588277,"t",17.4826360695625,16,4,NA,NA
"7468",323859,588279,"t",12.0692467955208,16,4,NA,NA
"7469",323859,588278,"t",11.4471537918748,16,4,NA,NA
"7470",323859,588102,"t",11.4480833649255,16,4,NA,NA
"7471",323859,588587,"t",16.9319164318372,16,4,NA,NA
"7472",323859,588586,"t",18.673539847545,16,4,NA,NA
"7473",323859,588605,"t",18.6316652828538,16,4,NA,NA
"7474",323859,588609,"t",16.712585278271,16,4,NA,NA
"7475",323859,588480,"f",16.6929678377942,16,4,NA,NA
"7476",323859,2194381,"f",16.758573698028,16,4,NA,NA
"7477",323859,588622,"f",17.5552530289519,16,4,NA,NA
"7478",323859,588623,"f",17.5605030962418,16,4,NA,NA
"7479",323859,588414,"t",17.5557354025019,16,4,NA,NA
"7480",324552,98745,"f",16.3914984482734,12,4,NA,NA
"7481",324552,98653,"f",9.25292358815419,12,4,NA,NA
"7482",324552,98652,"f",11.4868571508065,12,4,NA,NA
"7483",324552,326835,"f",15.6732613790559,12,4,NA,NA
"7484",324552,98757,"t",15.6483450252013,12,4,NA,NA
"7485",324552,98754,"t",15.820080573749,12,4,NA,NA
"7486",324552,98752,"t",16.1897091373591,12,4,NA,NA
"7487",324552,1656707,"f",16.7194015931687,12,4,NA,NA
"7488",324552,1656708,"f",17.0377560441817,12,4,NA,NA
"7489",324552,1656709,"f",16.0137582094918,12,4,NA,NA
"7490",324552,1656710,"f",15.0143687897008,12,4,NA,NA
"7491",324552,1857288,"f",16.2858300953594,12,4,NA,NA
"7492",324552,1857340,"f",18.1031382280673,12,4,NA,NA
"7493",324552,2320310,"f",15.5130070750654,12,4,NA,NA
"7494",324552,98736,"t",14.5038822815797,12,4,NA,NA
"7495",324552,98761,"f",14.6229056475779,12,4,NA,NA
"7496",324552,98762,"f",14.6836931722413,12,4,NA,NA
"7497",324552,98763,"f",13.9838152426012,12,4,NA,NA
"7498",324552,98764,"f",11.4944520051077,12,4,NA,NA
"7499",324552,98766,"t",11.6152337921239,12,4,NA,NA
"7500",324552,2320314,"f",15.0450340737393,12,4,NA,NA
"7501",324552,2320315,"f",15.9286595971194,12,4,NA,NA
"7502",324552,2360966,"f",14.774768405861,12,4,NA,NA
"7503",324552,2360972,"f",14.7733452603926,12,4,NA,NA
"7504",324552,2360968,"t",14.6579876116543,12,4,NA,NA
"7505",324552,2360967,"t",14.8173135385579,12,4,NA,NA
"7506",324552,588775,"f",14.7756007500525,12,4,NA,NA
"7507",325342,587750,"t",16.3865838834016,16,4,NA,NA
"7508",325342,587749,"t",23.4536467594582,16,4,NA,NA
"7509",325342,587740,"f",15.0601313844858,16,4,NA,NA
"7510",325342,587753,"f",15.0610927254648,16,4,NA,NA
"7511",325342,587754,"f",16.3669794897449,16,4,NA,NA
"7512",325342,76530,"t",15.2441410528012,16,4,NA,NA
"7513",325342,76529,"t",13.5019850488821,16,4,NA,NA
"7514",325342,1788532,"t",19.4342762363482,16,4,NA,NA
"7515",325342,1788531,"t",21.4028498575474,16,4,NA,NA
"7516",325342,1788530,"t",21.7241166677574,16,4,NA,NA
"7517",325342,74262,"t",22.1970920968492,16,4,NA,NA
"7518",325342,1788529,"t",22.2849058014444,16,4,NA,NA
"7519",325342,1788528,"t",23.0065513486971,16,4,NA,NA
"7520",325342,73206,"f",21.3582739415151,16,4,NA,NA
"7521",325342,73207,"f",7.22976032703249,16,4,NA,NA
"7522",325342,73208,"f",7.22875782632287,16,4,NA,NA
"7523",325342,73209,"f",7.28747048471434,16,4,NA,NA
"7524",325342,73210,"f",12.0572554563697,16,4,NA,NA
"7525",325342,73213,"t",12.0578313252889,16,4,NA,NA
"7526",325342,2105466,"t",12.0569298726355,16,4,NA,NA
"7527",325342,2105464,"f",15.4568881671689,16,4,NA,NA
"7528",325342,1628434,"f",19.9018936750071,16,4,NA,NA
"7529",325342,1628435,"f",17.6202383189988,16,4,NA,NA
"7530",325342,2336109,"f",20.5784645851657,16,4,NA,NA
"7531",325342,2105465,"f",21.1553588969148,16,4,NA,NA
"7532",325342,71065,"f",19.7825557764817,16,4,NA,NA
"7533",325342,1788453,"f",21.7305966508404,16,4,NA,NA
"7534",325342,1788454,"f",22.6908891216489,16,4,NA,NA
"7535",325342,1788455,"f",21.7734426781088,16,4,NA,NA
"7536",325342,1788456,"f",21.0263586052743,16,4,NA,NA
"7537",325342,588561,"t",21.6895687730871,16,4,NA,NA
"7538",325342,588585,"t",20.372295043323,16,4,NA,NA
"7539",325342,588597,"t",13.776840674222,16,4,NA,NA
"7540",325342,588596,"t",12.4217828638534,16,4,NA,NA
"7541",325342,588451,"t",12.7028087743462,16,4,NA,NA
"7542",325342,588194,"t",16.0356082093034,16,4,NA,NA
"7543",325342,588193,"t",23.9869408087174,16,4,NA,NA
"7544",325342,588605,"t",23.9908431426935,16,4,NA,NA
"7545",325342,588609,"t",23.9943288265806,16,4,NA,NA
"7546",325342,588480,"f",23.9920286934917,16,4,NA,NA
"7547",325342,2194381,"f",18.6636887162995,16,4,NA,NA
"7548",325342,588622,"f",14.6346043855878,16,4,NA,NA
"7549",325342,588623,"f",14.6432536798925,16,4,NA,NA
"7550",326092,588390,"t",9.7597681266955,12,5,NA,NA
"7551",326092,588326,"t",3.66968330730404,12,5,NA,NA
"7552",326092,1650008,"t",6.68905723854368,12,5,NA,NA
"7553",326092,588345,"t",12.6139377822905,12,5,NA,NA
"7554",326092,588227,"t",15.6716714876933,12,5,NA,NA
"7555",326092,69982,"t",16.7097728760671,12,5,NA,NA
"7556",326092,70006,"t",16.6282029669228,12,5,NA,NA
"7557",326092,70004,"t",16.6294232289655,12,5,NA,NA
"7558",326092,70001,"t",15.8492600801311,12,5,NA,NA
"7559",326092,70000,"t",13.678953496217,12,5,NA,NA
"7560",326092,69999,"t",10.6948927317564,12,5,NA,NA
"7561",326092,588626,"t",5.6923603287186,12,5,NA,NA
"7562",326092,588108,"t",0,12,5,NA,NA
"7563",326092,2192864,"t",8.87065694189339,12,5,NA,NA
"7564",326092,70011,"t",16.8544817384822,12,5,NA,NA
"7565",326092,69984,"f",12.5128435991903,12,5,NA,NA
"7566",326092,69986,"t",5.05853029158546,12,5,NA,NA
"7567",326092,69985,"t",6.07750721796516,12,5,NA,NA
"7568",326092,69980,"t",6.74246390439377,12,5,NA,NA
"7569",326092,69989,"t",13.0117162612097,12,5,NA,NA
"7570",326092,69991,"f",16.7327399169053,12,5,NA,NA
"7571",326092,69996,"f",16.1746713761678,12,5,NA,NA
"7572",326092,327061,"f",17.4529227746947,12,5,NA,NA
"7573",326092,68794,"f",17.7826946134985,12,5,NA,NA
"7574",326092,68795,"f",16.1835716175805,12,5,NA,NA
"7575",326092,68796,"f",15.204847683999,12,5,NA,NA
"7576",326092,68797,"f",15.4977007625218,12,5,NA,NA
"7577",326092,68798,"f",18.0378887244377,12,5,NA,NA
"7578",326092,347035,"f",14.468200644424,12,5,NA,NA
"7579",326092,99495,"t",17.2365757519584,12,5,NA,NA
"7580",326092,99490,"t",13.7000410276811,12,5,NA,NA
"7581",326092,584420,"t",14.9289012389114,12,5,NA,NA
"7582",326092,584421,"t",14.8823005706347,12,5,NA,NA
"7583",326092,2503294,"t",14.349225430452,12,5,NA,NA
"7584",326092,99471,"t",16.4691645363728,12,5,NA,NA
"7585",326092,99470,"t",15.2934534098445,12,5,NA,NA
"7586",326092,326922,"t",20.6907089763605,12,5,NA,NA
"7587",326092,67320,"t",13.7010153454441,12,5,NA,NA
"7588",326092,67311,"t",13.7026526488734,12,5,NA,NA
"7589",326092,67310,"t",15.3249931943202,12,5,NA,NA
"7590",326092,67309,"t",15.3611971970074,12,5,NA,NA
"7591",326092,67308,"t",15.4922305003555,12,5,NA,NA
"7592",326092,67307,"t",13.6605059510313,12,5,NA,NA
"7593",326092,67306,"t",13.6598456719012,12,5,NA,NA
"7594",326092,67304,"t",15.4607878178126,12,5,NA,NA
"7595",326092,67305,"t",13.9168839918907,12,5,NA,NA
"7596",328755,588130,"t",12.3963107980284,17,4,NA,NA
"7597",328755,588432,"t",12.4899560665397,17,4,NA,NA
"7598",328755,588205,"f",10.9420137376195,17,4,NA,NA
"7599",328755,588577,"t",11.5907740671686,17,4,NA,NA
"7600",328755,588406,"f",12.2887084226156,17,4,NA,NA
"7601",328755,588157,"f",12.8779318863535,17,4,NA,NA
"7602",328755,588158,"f",13.5355927139644,17,4,NA,NA
"7603",328755,588310,"f",12.5170983515475,17,4,NA,NA
"7604",328755,70809,"t",12.1445600712463,17,4,NA,NA
"7605",328755,70810,"t",9.75657912054747,17,4,NA,NA
"7606",329176,588060,"t",14.2419961286001,17,4,NA,NA
"7607",329176,347363,"t",17.5134075095705,17,4,NA,NA
"7608",329176,72932,"t",23.8548478644062,17,4,NA,NA
"7609",329176,72931,"t",21.5861478483285,17,4,NA,NA
"7610",329176,72929,"t",23.1222160555278,17,4,NA,NA
"7611",329176,72930,"t",27.0366280476968,17,4,NA,NA
"7612",329176,327186,"t",24.0298849773251,17,4,NA,NA
"7613",329176,347221,"t",20.571930737056,17,4,NA,NA
"7614",329176,69611,"t",25.4375889575315,17,4,NA,NA
"7615",329176,69609,"t",23.7738572155465,17,4,NA,NA
"7616",329176,69608,"t",23.6680297667357,17,4,NA,NA
"7617",329176,69610,"t",24.2732747764072,17,4,NA,NA
"7618",329176,327039,"t",21.4570631432808,17,4,NA,NA
"7619",329176,347068,"t",20.8293769847029,17,4,NA,NA
"7620",329176,327092,"t",22.0158494670937,17,4,NA,NA
"7621",329176,347117,"t",20.2167201706695,17,4,NA,NA
"7622",329176,69895,"t",20.2633172197571,17,4,NA,NA
"7623",329176,347081,"f",1.27228781365134,17,4,NA,NA
"7624",329176,327054,"f",11.0422671979524,17,4,NA,NA
"7625",329176,69623,"t",13.8553524433123,17,4,NA,NA
"7626",329176,327038,"t",18.64241037658,17,4,NA,NA
"7627",329176,327037,"f",16.4262824983917,17,4,NA,NA
"7628",329176,69334,"t",19.4431953418422,17,4,NA,NA
"7629",329176,69333,"t",17.6588717739881,17,4,NA,NA
"7630",329176,69331,"f",11.9524742322416,17,4,NA,NA
"7631",329176,69332,"f",17.5592023378959,17,4,NA,NA
"7632",329176,69330,"f",19.6644628434263,17,4,NA,NA
"7633",329176,327086,"t",13.2340903639926,17,4,NA,NA
"7634",329176,327088,"f",17.6326735807591,17,4,NA,NA
"7635",329176,71066,"f",16.3366706857473,17,4,NA,NA
"7636",329176,71062,"t",20.0723772317715,17,4,NA,NA
"7637",329176,71068,"t",20.1947097796636,17,4,NA,NA
"7638",329176,71063,"t",20.0794590473235,17,4,NA,NA
"7639",329176,71067,"t",15.7583966473489,17,4,NA,NA
"7640",329176,327178,"t",17.0310503969886,17,4,NA,NA
"7641",329176,72787,"t",17.760204722485,17,4,NA,NA
"7642",329176,72785,"t",17.4846622047566,17,4,NA,NA
"7643",329176,72784,"f",16.5436170286148,17,4,NA,NA
"7644",329176,72783,"f",18.2072486799605,17,4,NA,NA
"7645",329176,347366,"f",20.2438930092655,17,4,NA,NA
"7646",329176,327313,"f",19.7516183441625,17,4,NA,NA
"7647",329176,75393,"f",18.6339438683017,17,4,NA,NA
"7648",329176,75398,"t",20.2152067010313,17,4,NA,NA
"7649",329176,75394,"t",21.1068293380457,17,4,NA,NA
"7650",329176,75395,"t",20.3352896646841,17,4,NA,NA
"7651",329176,75397,"t",17.8998299781681,17,4,NA,NA
"7652",329176,75392,"t",11.565025950364,17,4,NA,NA
"7653",329176,587711,"t",18.7245783423449,17,4,NA,NA
"7654",329176,587709,"t",21.5421238653144,17,4,NA,NA
"7655",329812,1666896,"f",8.85379505084203,15,5,NA,NA
"7656",329812,1666897,"f",13.1222151129363,15,5,NA,NA
"7657",329812,1666898,"f",12.6072159947482,15,5,NA,NA
"7658",329812,1666899,"f",4.52413133171417,15,5,NA,NA
"7659",329812,2121825,"t",15.8029949218724,15,5,NA,NA
"7660",329812,2121256,"t",18.9888541047304,15,5,NA,NA
"7661",329812,2121255,"t",11.2375562864927,15,5,NA,NA
"7662",329812,1666872,"f",11.856722097039,15,5,NA,NA
"7663",329813,1768697,"f",15.0157132259981,15,5,NA,NA
"7664",329813,1768698,"f",25.0321108384611,15,5,NA,NA
"7665",329813,1768699,"f",24.3236942152833,15,5,NA,NA
"7666",329813,1768700,"f",24.2522781829379,15,5,NA,NA
"7667",329813,1768701,"f",24.360936580257,15,5,NA,NA
"7668",329813,1768702,"f",24.9077961070935,15,5,NA,NA
"7669",329813,98891,"f",21.6579733550548,15,5,NA,NA
"7670",329813,2521924,"f",24.3625748805427,15,5,NA,NA
"7671",329813,340897,"f",19.927964009307,15,5,NA,NA
"7672",329813,17471,"f",19.150896104727,15,5,NA,NA
"7673",329813,342579,"f",21.377563237969,15,5,NA,NA
"7674",329813,340706,"f",21.8308586789582,15,5,NA,NA
"7675",329813,17495,"f",22.4579125712292,15,5,NA,NA
"7676",329813,17486,"t",20.8196129095602,15,5,NA,NA
"7677",329813,588937,"f",20.823959095681,15,5,NA,NA
"7678",329813,588938,"f",20.8247527087464,15,5,NA,NA
"7679",329813,97049,"f",47.2409688830779,15,5,NA,NA
"7680",329813,588940,"f",5.01864292614481,15,5,NA,NA
"7681",329813,1666885,"f",10.5725923832787,15,5,NA,NA
"7682",329813,1666886,"f",19.6694397746005,15,5,NA,NA
"7683",329813,1666887,"f",20.4496902716993,15,5,NA,NA
